"0","mod_full <- lm(prof ~ age + comp_apt_score + age:comp_apt_score, data = final_langdata)
mod_int <- lm(prof ~ age + comp_apt_score, data = final_langdata)
mod_comp <- lm(prof ~ age, data = final_langdata)
mod_age <- lm(prof ~ comp_apt_score, data = final_langdata)
mod_null <- lm(prof ~ 1, data = final_langdata)
anova(mod_int, mod_full)
"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: prof ~ age + comp_apt_score
Model 2: prof ~ age + comp_apt_score + age:comp_apt_score"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1","   Pr(>F)"
"1","   "
"1","
1"
"1","    197"
"1"," 2.4404"
"1","   "
"1","          "
"1","       "
"1","         "
"1","   "
"1","
2"
"1","    196"
"1"," 2.3240"
"1","  1"
"1","   0.11638"
"1"," 9.8147"
"1"," 0.001997"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","anova(mod_comp, mod_int)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: prof ~ age
Model 2: prof ~ age + comp_apt_score"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1","    Pr(>F)"
"1","    "
"1","
1"
"1","    198"
"1"," 3.4444"
"1","   "
"1","          "
"1","       "
"1","          "
"1","    "
"1","
2"
"1","    197"
"1"," 2.4404"
"1","  1"
"1","     1.004"
"1"," 81.049"
"1"," < 2.2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","anova(mod_age, mod_int)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: prof ~ comp_apt_score
Model 2: prof ~ age + comp_apt_score"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1","    Pr(>F)"
"1","    "
"1","
1"
"1","    198"
"1"," 3.2354"
"1","   "
"1","          "
"1","       "
"1","          "
"1","    "
"1","
2"
"1","    197"
"1"," 2.4404"
"1","  1"
"1","   0.79506"
"1"," 64.181"
"1"," 9.741e-14"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","anova(mod_int, mod_age) #change the order in order to get the F statistic"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: prof ~ age + comp_apt_score
Model 2: prof ~ comp_apt_score"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1","    Pr(>F)"
"1","    "
"1","
1"
"1","    197"
"1"," 2.4404"
"1","   "
"1","          "
"1","       "
"1","          "
"1","    "
"1","
2"
"1","    198"
"1"," 3.2354"
"1"," -1"
"1","  -0.79506"
"1"," 64.181"
"1"," 9.741e-14"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","anova(mod_null, mod_int, mod_comp, mod_age) #keep interaction, age is significant; comp is not significant"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: prof ~ 1
Model 2: prof ~ age + comp_apt_score
Model 3: prof ~ age
Model 4: prof ~ comp_apt_score"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1","    Pr(>F)"
"1","    "
"1","
1"
"1","    199"
"1"," 4.2395"
"1","   "
"1","          "
"1","       "
"1","          "
"1","    "
"1","
2"
"1","    197"
"1"," 2.4404"
"1","  2"
"1","   1.79908"
"1"," 72.615"
"1"," < 2.2e-16"
"1"," ***"
"1","
3"
"1","    198"
"1"," 3.4444"
"1"," -1"
"1","  -1.00402"
"1"," 81.049"
"1"," < 2.2e-16"
"1"," ***"
"1","
4"
"1","    198"
"1"," 3.2354"
"1","  0"
"1","   0.20896"
"1","       "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","summary(mod_full)"
"1","
Call:
"
"1","lm(formula = prof ~ age + comp_apt_score + age:comp_apt_score, 
    data = final_langdata)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.24110 "
"1","-0.06781 "
"1"," 0.00171 "
"1"," 0.07496 "
"1"," 0.32423 "
"1","
"
"1","
Coefficients:
"
"1","                         "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)              "
"1","  0.08963"
"1","    0.05266"
"1","   1.702"
"1","   0.0903"
"1"," .  "
"1","
ageyounger               "
"1","  0.35436"
"1","    0.07447"
"1","   4.758"
"1"," 3.78e-06"
"1"," ***"
"1","
comp_apt_score           "
"1","  0.91121"
"1","    0.10447"
"1","   8.722"
"1"," 1.17e-15"
"1"," ***"
"1","
ageyounger:comp_apt_score"
"1"," -0.46286"
"1","    0.14775"
"1","  -3.133"
"1","   0.0020"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1089"
"1"," "
"1","on"
"1"," "
"1","196"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4518"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4434"
"1"," "
"1","
F-statistic:"
"1"," "
"1","53.85"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","196"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
